,msd_mean,msd_std,disr_score,cluster
9989,2.4959815,0.626484,-0.7514925,0
9990,1.7046921,0.2912165,0.0022974014,0
9991,1.9643883,0.4315471,-0.74172795,0
9992,1.4968427,0.45610002,0.93946576,1
9993,4.24195,1.6344467,5.591292,1
9994,3.6820712,1.0220664,0.8207278,1
9995,2.3930333,0.6103468,-0.6220635,0
9996,2.7799568,0.57205784,-1.0387492,0
9997,3.5918431,1.5759621,4.3466024,1
9998,1.7420644,0.43217215,-0.4353609,1
9999,4.17258,0.9408973,-2.6307287,0
10000,2.0392005,0.5031822,-0.28964162,0
10001,2.8371072,1.4451095,3.7277465,1
10002,4.889905,2.4382915,6.3555994,1
10003,3.4933426,1.2362341,2.0687907,1
10004,5.351684,1.900326,2.5366051,1
10005,2.3602092,0.6015374,0.3442483,1
10006,3.6054955,0.93314916,1.6839049,1
10007,2.7577627,0.54389995,-0.7953197,0
10008,6.9014554,1.9684604,0.4455347,1
10009,2.7400818,0.8258536,-0.6064334,1
10010,3.1743448,1.4922868,3.2184706,1
10011,1.2704744,0.32767895,0.072168946,0
10012,4.6918974,1.2195643,-0.73989725,1
10013,3.0399296,1.2497215,2.4530492,1
10014,1.5716336,0.39788985,0.56324863,1
10015,4.708707,1.8353317,3.1242657,1
10016,7.0273423,3.3647654,5.7515273,1
10017,2.94996,0.51963496,-0.13910818,0
10018,2.0143077,0.305999,0.19315076,1
10019,5.263664,1.0818429,2.0396266,1
10020,4.2022142,1.38561,1.8939137,1
10021,2.5341458,0.42071477,0.40650225,1
10022,1.8931429,0.42507124,-1.0823755,0
10023,1.3150524,0.19487964,0.07307637,0
10024,6.5159497,1.7543998,-2.4677606,1
10025,2.7165973,0.8021334,1.8771193,1
10026,3.1731987,0.6017737,-0.18042636,1
10027,13.674681,4.719596,2.9179115,1
10028,3.9129016,1.2814817,-2.8194566,0
10029,3.600555,1.4498932,2.4816043,1
10030,5.099865,2.741282,7.185098,1
10031,2.2650435,0.9058979,2.5722067,1
10032,5.0378366,2.6595163,6.7716246,1
10033,1.6325779,0.32908377,-0.26182985,1
10034,6.1974797,2.9678628,7.0854316,1
10035,12.5714655,7.0215044,22.225151,1
10036,1.3755223,0.37711105,-0.7450471,0
10037,1.3760265,0.1923246,0.23368394,0
10038,5.4424405,1.2890443,2.3883865,1
10039,3.6475067,1.2742265,0.85104704,1
10040,2.062767,0.37165207,0.41806436,1
10041,2.215252,0.59348184,-1.7177966,0
10042,7.090688,2.4941196,3.826222,1
10043,8.47729,4.2223883,3.406001,1
10044,3.434693,1.3003602,2.1387084,1
10045,1.9721417,0.59232086,0.7704227,1
10046,6.594848,1.6142738,-1.0124645,0
10047,1.9480565,0.4848132,-0.019590974,1
10048,2.0269957,0.7040324,1.4900295,1
10049,3.7519758,1.4025905,1.0543334,1
10050,3.076675,0.71438164,-1.2043571,0
10051,2.7760136,0.9489591,1.4173787,1
10052,4.416645,1.621357,1.7496393,1
10053,4.9937215,1.3148059,0.2628522,1
10054,5.6383867,2.0449967,4.9990454,1
10055,2.8686903,0.80405766,1.4923642,1
10056,3.05037,0.94989514,-0.38884997,1
10057,3.3132424,0.73845786,-1.6133142,0
10058,5.2167315,1.2998431,0.4781332,1
10059,3.9729562,0.7185848,1.1475408,1
10060,2.7884986,1.0931104,2.6517935,1
10061,4.717088,1.847914,4.3093634,1
10062,3.0267575,0.7669206,-0.06485152,1
10063,4.080706,1.066414,-1.5719838,0
10064,8.883794,1.7967633,0.08320379,0
10065,15.368092,5.5234957,8.668613,1
10066,2.2880456,0.65956414,1.6866331,1
10067,2.4444659,0.9060384,1.7635845,1
10068,4.786081,1.7313862,4.716487,1
10069,6.0985093,1.6455057,1.5646439,1
10070,2.5936213,0.44165176,0.35077596,0
10071,3.608711,1.7539381,6.226961,1
10072,1.7249775,0.5270037,0.46926987,1
10073,1.7689838,0.36401373,-1.0622784,0
10074,3.5302587,1.0572059,0.63846684,1
10075,2.2121277,1.0705373,2.544013,1
10076,6.823025,1.2905564,-0.3291211,0
10077,1.7265104,0.4223121,-0.9732084,0
10078,1.7377709,0.2559072,-0.48101902,0
10079,7.7289386,4.731118,15.846848,1
10080,1.9419092,0.5417871,1.2569658,1
10081,3.8196926,1.8933152,4.2023845,1
10082,1.315759,0.26280165,0.43813992,1
10083,2.2685335,0.27362138,-0.15089536,0
10084,2.9478054,0.463592,0.10683346,0
10085,2.9788609,1.6483421,5.2159643,1
10086,2.3042948,0.4576459,0.25813043,1
10087,5.6368194,2.1599011,6.8418093,1
10088,1.6126537,0.28797287,-0.16440201,0
10089,1.0316116,0.2560993,-0.7692384,0
10090,2.6811347,0.42748484,-0.39013958,0
10091,1.1765785,0.21936426,-0.043861866,0
10092,3.8024771,0.8899296,1.1163306,1
10093,13.36161,4.5695696,-0.039819717,1
10094,2.1047764,0.57801086,0.18281877,0
10095,4.652783,1.7388958,5.231153,1
10096,7.0581517,1.8165554,1.0080976,1
10097,4.9232235,4.5785527,16.011684,1
10098,2.4857872,0.6669862,0.51097465,1
10099,2.421299,1.989427,3.6434486,1
10100,2.2709572,0.5273853,0.7385684,1
10101,2.6222112,0.9577127,1.5205407,1
10102,9.331706,3.564018,1.2658296,1
10103,1.9726305,0.35986042,-0.23295844,0
10104,2.0382128,0.4621211,-0.22498345,0
10105,3.2408786,0.4817938,-0.30257797,0
10106,4.1193676,0.6596279,-0.9960022,0
10107,2.994331,0.915703,-2.3149648,0
10108,2.321308,0.7076868,0.30205548,1
10109,5.902585,1.746925,1.2246966,1
10110,3.6177492,1.0034947,-2.8997679,0
10111,3.250663,0.77541256,1.2985284,1
10112,1.9434856,0.33685583,-0.65567946,0
10113,5.235845,1.3398174,0.10027218,1
10114,6.492064,1.2343073,-1.7693691,0
10115,2.341466,0.3636093,-0.056513548,0
10116,1.7836697,0.36899328,-0.9832003,0
10117,2.2097726,0.6228107,0.064866304,0
10118,5.7679105,3.9594998,9.842771,1
10119,1.5668737,0.2654912,0.40015483,1
10120,6.1991773,1.4027755,-1.7206225,0
10121,2.5284355,0.86011565,-0.29811633,1
10122,1.2602077,0.2544059,0.2999314,1
10123,2.2292266,0.689192,1.3925254,1
10124,1.4934005,0.5075156,1.1547763,1
10125,0.9739011,0.16338228,0.22291166,0
10126,4.1684113,2.3594124,7.679822,1
10127,3.6920846,1.0848444,-3.0113037,0
10128,1.8849092,0.6009179,0.97597945,1
10129,3.8343194,0.7158916,-1.6866412,0
10130,7.9384775,4.0688705,4.139175,1
10131,3.0369096,0.56509674,-0.4964888,0
10132,1.3329127,0.27002046,0.11067164,1
10133,3.6970124,1.2148197,1.3141475,1
10134,4.6264668,1.0342306,0.032738924,1
10135,2.3905218,0.62287635,1.0838348,1
10136,1.6249833,0.38371277,-0.91747403,0
10137,1.7595161,0.232704,0.34160602,0
10138,1.1210247,0.24988656,-0.18650997,0
10139,11.563252,6.186886,6.961631,1
10140,2.9224434,0.51321954,-0.4763217,0
10141,5.824559,2.6496482,1.4799905,1
10142,8.827641,2.638479,3.7250066,1
10143,2.207859,0.45906276,-0.22015595,0
10144,2.2218192,0.4177077,-0.089977026,0
10145,2.439353,0.7733013,0.8301902,1
10146,3.6837542,1.4817634,3.981669,1
10147,1.9743997,0.6463228,0.60031307,1
10148,10.17211,3.0923045,-3.5236435,0
10149,2.5332055,0.67453295,0.6614568,1
10150,2.3896093,0.5496967,0.56566215,1
10151,5.8576813,1.7504618,0.5223017,1
10152,6.9289412,1.5787872,-2.5692897,0
10153,2.1637428,0.40032017,-0.98427236,0
10154,6.1319456,3.9018393,9.505064,1
10155,7.015978,2.0418067,3.6797342,1
10156,1.8012077,0.43338653,0.7152314,1
10157,2.1625462,0.48147535,-0.6643437,0
10158,7.0116925,1.7764587,4.179597,1
10159,12.332001,4.112103,3.3918576,1
10160,2.3677568,0.45555577,0.057141304,0
10161,2.0176854,0.3843304,-0.43256748,0
10162,2.61472,0.7687522,-0.6609101,1
10163,0.88760006,0.12072006,0.09997362,1
10164,2.5964928,1.1065727,4.0264473,1
10165,1.8678445,0.32841,0.097757936,1
10166,1.7678573,0.50554246,0.76069045,1
10167,1.397409,0.21983817,-0.035157204,0
10168,4.236873,1.2262981,-0.27221727,1
10169,2.6903775,0.68270755,-1.3673095,0
10170,3.7771578,1.4012576,-2.770803,0
10171,1.079311,0.1971875,0.35867625,1
10172,1.8890684,0.5165607,1.0632733,1
10173,3.2918448,1.1883595,0.50993633,1
10174,2.1534538,0.46689272,-0.43736207,0
10175,2.1897175,0.6975803,2.2423718,1
10176,2.5918531,0.82290757,1.1618931,1
10177,1.1654936,0.215233,-0.26930982,0
10178,2.0721397,0.3903889,-0.18435156,0
10179,3.2443788,0.7095936,1.2343464,1
10180,2.541713,0.54576135,0.05438137,1
10181,1.522563,0.23392555,0.3665272,1
10182,2.285199,0.3357077,0.3890481,1
10183,2.4698875,0.60067135,-0.085139036,0
10184,4.0508075,1.2496941,-3.41464,0
10185,3.2323313,0.8008176,-1.1745596,0
10186,6.0348854,2.874907,4.443807,1
10187,2.5409212,0.60634947,-0.8741808,0
10188,4.176653,1.430152,3.318087,1
10189,1.288369,0.21995032,0.4400822,1
10190,5.100493,2.6742349,6.1753545,1
10191,3.1497948,1.4831896,3.8588693,1
10192,2.2496405,0.39182165,-0.56573,0
10193,4.226509,1.7358005,1.5070066,1
10194,1.7159573,0.33397272,0.46006906,1
10195,4.0681534,1.6184201,3.270253,1
10196,2.5523944,0.5732126,-1.334561,0
10197,4.625063,1.2465996,-2.6424031,0
10198,3.033482,1.2918361,3.863364,1
10199,1.8644708,0.56322175,1.3594825,1
10200,3.2155237,0.835124,-1.2469208,0
10201,3.0902436,0.94826156,-1.8000826,0
10202,2.975718,0.49643645,-0.50211763,0
10203,1.7322538,0.474304,0.33376205,1
10204,2.3004475,0.62350816,-1.476608,0
10205,1.3764822,0.22963648,-0.15657699,0
10206,2.5867097,0.5434392,-0.5410403,0
10207,2.0331979,0.44188887,-1.1386997,0
10208,1.522219,0.23637372,0.040093184,0
10209,1.812455,0.35034913,0.33387887,1
10210,2.9763265,0.524391,-0.9877033,0
10211,2.0711665,0.41642636,1.014554,1
10212,21.516499,6.609179,7.32183,1
10213,1.898069,0.4590148,0.24339724,1
10214,2.0316658,0.36666337,-0.15750611,0
10215,5.3868003,1.7671098,0.7618995,1
10216,3.2223608,0.6470433,0.55974007,1
10217,0.898379,0.25974798,-0.27425456,0
10218,2.0607853,0.5372815,-1.1826217,0
10219,2.1660779,0.458682,-0.5768132,0
10220,5.3575892,2.0682156,3.0489583,1
10221,4.113591,1.4659477,3.2513788,1
10222,4.00083,0.8470793,0.2574637,1
10223,1.5397526,0.39827275,0.4765154,1
10224,5.0149355,1.4264134,1.4471204,1
10225,2.211805,0.49243665,0.80064344,1
10226,1.5328301,0.31271845,-0.78727764,0
10227,5.292545,1.2678128,1.6235762,1
10228,3.1937096,1.0369813,2.3259082,1
10229,5.7118025,2.5663047,2.877647,1
10230,2.7130325,0.9588015,0.98575044,1
10231,2.6631706,0.6250873,-1.7981175,0
10232,1.8467975,0.4327143,-1.3070397,0
10233,2.9580362,0.9196456,2.0936127,1
10234,1.825637,0.45736635,-1.020806,0
10235,5.543072,1.4646307,0.015930653,0
10236,1.6450404,0.3985316,-0.503675,0
10237,2.2944446,0.477037,0.43480158,1
10238,2.1813042,1.0905323,3.7375822,1
10239,5.14982,1.9239022,-0.20059729,1
10240,4.3188295,1.7082983,1.4842763,1
10241,5.024641,1.77404,4.492426,1
10242,1.6387856,0.39058143,0.39316583,1
10243,4.313844,1.1711313,-3.2144322,0
10244,2.077382,0.37332052,0.2596749,1
10245,3.6982777,1.9488286,6.9058,1
10246,2.7490687,1.8341413,5.724084,1
10247,2.0821674,0.28341675,0.15423906,0
10248,4.701498,1.5004829,1.9889143,1
10249,3.3286743,0.93272185,-1.0456166,0
10250,3.3056657,1.2034367,3.0106592,1
10251,1.8237816,0.42003852,-0.7613194,0
10252,3.009016,0.61692065,-0.009455204,0
10253,1.5487481,0.25866434,0.14487445,0
10254,1.9704227,0.83073413,0.77446914,1
10255,2.0643172,0.65752125,2.0502367,1
10256,4.487264,1.6964957,2.260958,1
10257,3.8007796,1.5205328,4.426354,1
10258,3.581138,0.59894466,1.2453992,1
10259,2.38835,0.5275035,-0.3677392,0
10260,4.6678586,1.5303781,2.040983,1
10261,1.406948,0.23463854,-0.4441688,0
10262,2.4984572,0.58173937,-1.946846,0
10263,2.7277012,0.9514105,-2.0254,0
10264,3.084719,1.1513307,2.2632732,1
10265,2.2367072,0.6130515,0.8862674,1
10266,4.53979,1.2940319,-4.3822193,0
10267,3.3480935,0.7800439,-0.32359052,0
10268,7.2895336,4.004599,8.624765,1
10269,4.055968,0.8353074,-1.245419,0
10270,2.336833,0.48120996,-1.0863632,0
10271,6.1292,1.6558748,3.2632804,1
10272,3.5751991,0.7531813,0.14450693,0
10273,5.9833345,1.8275709,-0.9076936,1
10274,2.4128413,0.6481207,0.602654,1
10275,7.0363812,2.5024853,3.8834133,1
10276,2.1137898,0.54173404,-1.6444997,0
10277,3.7092981,0.5690504,0.36265087,0
10278,1.8518473,0.39270306,-0.8847089,0
10279,4.3102164,2.6965697,6.303174,1
10280,1.4151214,0.27512464,0.48107767,1
10281,6.7873335,1.8293058,-4.1961913,0
10282,1.9893904,0.34366807,0.7928984,1
10283,2.6317372,0.7638193,0.5827465,1
10284,1.9462348,0.45780092,-1.242723,0
10285,3.013092,0.8112469,2.1003003,1
10286,2.222243,0.5971316,0.56555855,1
10287,1.5003824,0.3411983,0.67663205,1
10288,1.6594468,0.29487067,-0.1386447,0
10289,4.20547,1.0548306,0.88055944,1
10290,5.041789,3.9303799,13.362074,1
10291,2.5203836,0.41217166,0.31744456,1
10292,2.653202,0.49563542,-0.00865674,1
10293,0.89501756,0.1417977,0.09513444,0
10294,1.9777945,0.46520075,-0.57921195,0
10295,3.8646822,1.2027711,3.1196764,1
10296,2.722171,0.4845686,-0.16159296,0
10297,3.8677075,1.7706416,4.5334864,1
10298,3.626991,1.772356,3.601841,1
10299,4.217768,1.7992364,6.20218,1
10300,1.5452229,0.4650308,0.26682353,1
10301,2.141641,0.5361505,0.893811,1
10302,3.3093293,1.3954468,3.2272499,1
10303,2.7382436,1.0816227,1.1922023,1
10304,6.089208,1.6013741,0.6978717,1
10305,3.919081,1.1434431,-2.7825823,0
10306,1.8180435,0.4358658,-0.8317325,0
10307,2.4559338,0.39192078,-0.73035645,0
10308,4.3288255,0.98926413,-0.48384213,1
10309,2.1840875,0.47009495,-1.5272601,0
10310,4.278475,1.2158471,-3.1660666,0
10311,2.8376248,1.3906014,4.405981,1
10312,1.4320245,0.37968427,0.45336556,1
10313,7.9390235,2.8003087,5.778548,1
10314,9.733853,5.5650373,12.994265,1
10315,3.7725513,1.5317395,2.2907674,1
10316,3.4645815,1.2399344,3.1393566,1
10317,9.797928,4.5341077,6.922465,1
10318,2.5920675,0.61465573,-1.5433599,0
10319,1.9365195,0.33571583,-0.43394375,0
10320,1.7514671,0.28528333,0.33573186,1
10321,2.7529883,0.579958,-0.43590832,0
10322,1.7217833,0.25120667,-0.09930086,0
10323,1.5808283,0.48228323,-0.17143536,1
10324,2.89216,0.53914404,-0.43916655,0
10325,2.0496745,0.49346316,0.6139606,1
10326,5.583093,0.94036955,-1.4681487,0
10327,5.2337985,1.2352633,-2.0181463,0
10328,2.483492,0.35671645,-0.46101427,0
10329,4.170563,1.7172903,4.51124,1
10330,2.160853,0.4920209,0.022116661,1
10331,1.2622356,0.21045023,-0.07470226,1
10332,4.157073,1.6078987,3.9273078,1
10333,1.8746626,0.37339744,-0.036835432,1
10334,8.949796,3.6055357,1.4321871,1
10335,2.3930564,0.79444546,1.1102536,1
10336,8.601809,2.7482677,-4.998542,0
10337,10.87673,4.070114,8.299219,1
10338,4.282787,0.7451729,0.5075536,1
10339,3.1800022,0.85714626,-2.2031162,0
10340,10.591639,3.5758107,-2.9055796,1
10341,3.6001034,1.0204046,0.54980135,1
10342,2.6924293,0.79850876,1.5289432,1
10343,7.672421,5.67303,18.18967,1
10344,1.7960126,0.45052907,-0.9504781,0
10345,2.2782228,0.6547704,-0.8966305,0
10346,1.678224,0.50232536,0.69613767,1
10347,3.8082683,0.8845006,-1.3256531,0
10348,5.124353,1.7344052,-4.950488,0
10349,3.8559315,0.7575173,1.4557729,1
10350,6.315825,2.6702564,5.690866,1
10351,2.123934,0.47984964,-1.1140515,0
10352,1.9666265,0.48465332,-1.3524508,0
10353,1.6782981,0.33019257,0.6122968,1
10354,3.727629,1.0330325,1.3051624,1
10355,5.5596237,3.0729291,4.82884,1
10356,3.6326487,0.81186664,-0.013443947,1
10357,3.0595064,0.45443085,-0.24331093,0
10358,2.2232523,0.38806966,0.7469169,0
10359,1.5110849,0.26497328,-0.6015222,0
10360,1.2628491,0.18904227,0.092276335,0
10361,3.6154377,2.0748298,5.4548416,1
10362,2.09226,0.46388292,0.21769726,1
10363,3.9776075,0.91829723,-0.18607926,1
10364,3.346398,0.7429546,-0.50459695,1
10365,2.9445696,1.0375772,2.7770953,1
10366,1.853662,0.43344092,-0.062879324,0
10367,2.6486092,0.6900434,0.24538636,1
10368,2.8760574,1.1244547,0.8431523,1
10369,5.2020535,1.4753127,2.5306234,1
10370,3.7022846,1.243081,-0.30908847,1
10371,3.2779808,0.62309146,-1.3473511,0
10372,1.7121248,0.33823857,0.4840294,1
10373,1.7479335,0.7555595,2.313047,1
10374,3.2906544,1.0554084,1.1918278,1
10375,4.2536755,1.0609841,1.8873558,1
10376,3.822405,1.0259981,1.9796345,1
10377,4.894948,2.0982106,1.7910094,1
10378,1.6715837,0.415606,1.2236696,1
10379,1.9166155,0.4114824,-0.46189213,0
10380,1.4874032,0.36686888,0.69025683,1
10381,9.079831,4.099174,9.778105,1
10382,3.218241,0.6816315,0.20393372,0
10383,2.7137558,0.57247216,-0.15172362,1
10384,1.9142498,0.36080968,-0.444592,0
10385,1.3996104,0.38620016,0.70044136,1
10386,2.0568275,0.9231235,1.573632,1
10387,2.595104,0.61148876,-2.2589102,0
10388,4.3517694,1.1677265,1.0662608,1
10389,6.4881353,2.2779267,4.5820913,1
10390,4.463151,1.3712528,2.0385318,1
10391,3.539498,1.4227076,-2.7683775,0
10392,3.9608538,0.62291145,-0.8597367,0
10393,1.6736004,0.44471538,1.2588203,1
10394,3.5195165,2.3004618,7.192851,1
10395,6.2341943,3.6804004,10.690928,1
10396,1.6407788,0.44750887,-0.9628434,0
10397,2.5335166,0.9768392,0.64479375,1
10398,2.8159304,0.7448933,-0.016973495,1
10399,2.5229814,0.5864248,-1.5269539,0
10400,5.928172,1.9537574,0.39764452,1
10401,6.6904006,3.1220515,7.582056,1
10402,4.4515,1.5022764,2.6982613,1
10403,3.8359222,1.1604526,1.2724106,1
10404,4.8781767,1.9223953,6.602443,1
10405,1.7838383,0.41003948,-0.90961725,0
10406,2.3702703,0.46175188,-0.2959988,0
10407,1.8810854,0.38474542,-0.51512766,0
10408,4.6418962,1.4768356,3.442396,1
10409,4.6948347,1.1177754,1.3583975,1
10410,4.7353487,1.1691601,1.6777496,1
10411,3.8076725,1.3636453,2.7727885,1
10412,2.5101967,0.57003105,-0.63490105,0
10413,4.2609277,0.76855844,0.7991276,1
10414,5.716217,3.5861247,11.200238,1
10415,1.7875011,0.90098596,2.7982845,1
10416,3.2373064,1.030683,1.4601595,1
10417,2.0155234,0.44107747,1.265265,1
10418,1.7277465,0.8288859,2.8658113,1
10419,1.4634869,0.29732415,-0.4640807,0
10420,1.6041287,0.37726137,-1.0985848,0
10421,1.7858198,0.2835297,-0.18672848,0
10422,3.5238547,0.86876136,-1.2900617,1
10423,1.8604516,0.7083724,1.6874319,1
10424,1.8606372,0.3202341,0.003827095,0
10425,4.2050533,1.0613832,1.292475,1
10426,3.6441092,0.95262593,1.0765381,1
10427,3.3638432,1.3113353,4.953488,1
10428,2.5721638,0.7422059,-0.8061669,0
10429,3.6441114,0.6747636,-0.19992352,0
10430,3.804531,2.584319,4.6748667,1
10431,4.072569,1.0694724,-0.78958106,1
10432,2.6357207,0.6600211,0.71449375,1
10433,2.930057,0.5510437,0.57321644,0
10434,5.37982,1.123315,0.9317508,0
10435,3.0684109,0.9319348,1.8261714,1
10436,2.206011,0.63474345,1.4265604,1
10437,3.3541384,1.5572479,2.7620618,1
10438,1.8985163,0.4349415,-0.5133836,0
10439,1.3559649,0.18408321,0.35936344,0
10440,2.595295,0.76774585,2.259595,1
10441,1.6674838,0.2572304,-0.14329624,0
10442,7.3379383,2.0898547,1.8385291,1
10443,2.7692783,0.6766155,-0.036807537,1
10444,3.8392317,0.82518154,-0.32212138,0
10445,6.234592,1.7138624,-3.6965091,0
10446,3.5667272,0.79755604,-0.33568835,1
10447,4.6038046,1.8568609,4.4498515,1
10448,1.7453285,0.38897166,0.7233622,1
10449,2.0042171,0.88694113,3.2121377,1
10450,2.4265325,0.51870924,-1.7656608,0
10451,2.329625,1.0402554,3.0038948,1
10452,3.5556896,1.73803,4.301269,1
10453,3.3863182,1.0558928,2.2742295,1
10454,5.6543827,2.170289,5.0858645,1
10455,11.834509,5.097493,10.99589,1
10456,6.594128,2.453522,5.909816,1
10457,2.509747,0.8218013,1.6425655,1
10458,2.2511187,1.1232553,2.298699,1
10459,1.4681733,0.31943563,0.29477763,1
10460,1.8359917,0.27174723,0.12715256,0
10461,1.3679973,0.2293577,0.050734043,0
10462,1.4395221,0.29702592,0.25723064,1
10463,2.2470863,0.5785738,-1.0136547,0
10464,0.9204008,0.15557212,-0.24520493,0
10465,2.5159838,0.52061254,-0.5828639,0
10466,3.105794,0.52568513,-0.055454493,0
10467,2.8655221,0.7240138,-1.9608691,0
10468,1.8256003,0.4750264,-1.2907537,0
10469,2.3764637,0.40035412,-0.49366605,0
10470,8.340118,2.8926601,0.9033952,1
10471,5.0192466,1.5263863,-1.8848739,0
10472,5.230662,1.2409339,2.0070076,1
10473,1.836147,0.5549605,-0.41819453,1
10474,7.285163,2.8359897,4.288859,1
10475,3.1044254,1.0042257,2.8927212,1
10476,2.4507363,0.7055252,-2.03073,0
10477,1.6635547,0.3999618,-0.80215716,0
10478,1.2972124,0.34641844,-0.37668526,0
10479,2.7487297,0.745985,0.2278099,1
10480,10.076078,4.0063543,3.089684,1
10481,1.8698436,0.33677867,0.7688763,1
10482,1.8958491,0.48727125,-0.24904394,1
10483,2.2459736,1.0216761,2.1945562,1
10484,1.1521922,0.27952752,0.50799227,0
10485,4.1563277,1.603725,2.1655178,1
10486,11.422184,5.9935713,19.734123,1
10487,2.334964,0.69826895,0.60040224,1
10488,1.915049,0.8058438,2.4137845,1
10489,2.3097205,1.0958304,2.9500031,1
10490,1.3785721,0.39076096,0.68688524,1
10491,1.5756146,0.29887307,-0.58926046,0
10492,2.1765604,0.42951006,-1.0504481,0
10493,2.4338212,0.9369464,-0.38401926,1
10494,1.6669086,0.3407514,-0.024619937,0
10495,3.1568577,0.8315797,1.1367872,1
10496,3.5493152,0.8391435,0.43201017,0
10497,2.3813577,0.55565655,-1.824993,0
10498,2.6342978,0.8246903,0.79347825,1
10499,5.8296294,2.4711347,3.0644083,1
10500,2.1488185,0.6074822,-0.9541027,0
10501,2.0748048,0.8054766,-1.5123363,0
10502,1.8569868,0.43689036,-0.96236473,0
10503,5.4822364,1.5340414,-0.8727002,0
10504,5.3187823,2.4113362,4.3957644,1
10505,3.0061967,0.70700675,0.31693244,1
10506,1.4486239,0.28844926,-0.45698917,0
10507,1.9778538,0.33289266,-0.0038666725,1
10508,1.703507,0.35942203,1.0563352,1
10509,2.9749346,0.7653865,-1.1302875,0
10510,1.457798,0.20908096,-0.052881718,0
10511,3.9828305,1.6245674,0.76263213,1
10512,1.504396,0.40469462,0.60171354,1
10513,11.555305,5.3096485,16.848871,1
10514,1.5868255,0.4852018,-1.0571074,0
10515,2.2343712,0.66397655,-1.5939926,0
10516,10.559521,5.505832,11.413623,1
10517,4.4351883,1.5861503,2.3486524,1
10518,0.993172,0.2548467,0.5211386,1
10519,3.3154984,1.0375122,1.0722444,1
10520,2.5796645,0.7536153,0.99649334,1
10521,4.5749373,2.1714237,3.6700919,1
10522,2.226185,0.47678164,-0.3105842,1
10523,1.4535841,0.4709131,0.71081424,1
10524,2.3956406,0.59128183,-1.067878,0
10525,2.1053114,0.5167384,-1.2264189,0
10526,2.6988218,1.0797184,3.4370012,1
10527,2.3175876,0.64971614,1.132694,1
10528,4.098665,0.7536612,-0.48468184,0
10529,2.0491493,0.3245316,-0.27729893,0
10530,10.115139,4.475905,4.161791,1
10531,2.9008868,0.97200173,1.0581015,1
10532,3.348683,1.4111112,2.664261,1
10533,3.9036582,1.5364391,3.0431924,1
10534,5.387922,1.09411,0.65254974,1
10535,1.7115475,0.32461193,-0.31325233,0
10536,3.8999617,1.0141922,2.9853613,1
10537,4.2639236,1.0782632,-0.19243956,1
10538,2.012516,0.52259403,-0.8192396,0
10539,3.6476502,1.3564599,2.4733229,1
10540,3.078272,0.83177817,-1.6158283,0
10541,3.2479281,0.76043344,-0.4428382,0
10542,3.1429343,1.2553723,1.1605346,1
10543,8.046424,2.6970718,-7.261984,0
10544,3.002543,1.5690544,3.9641473,1
10545,1.2610309,0.52638227,1.6992277,1
10546,3.5994346,1.5092967,-4.101424,0
10547,2.7547214,0.5757535,-0.27651834,1
10548,20.77242,7.7341614,21.452473,1
10549,3.430839,1.4638218,2.256945,1
10550,2.9217777,0.8579104,0.15079212,1
10551,5.7258787,1.607457,0.7072382,1
10552,2.362099,0.47780246,-1.0364703,0
10553,7.114234,3.3423066,4.7821317,1
10554,3.0406597,1.0159341,0.33423996,1
10555,3.6564658,0.8173253,-0.7837088,0
10556,1.0691435,0.14450797,0.122268915,0
10557,1.7042668,0.87136465,2.1287763,1
10558,1.8129979,0.6152263,0.98969316,1
10559,1.1803414,0.18925044,0.04900384,0
10560,3.14392,1.6543458,3.8925781,1
