lgn_mean,lgn_std,disr_score
1.1863075,0.46317348,0.41617602
0.9257258,0.44101104,-0.018249512
0.5415202,0.297353,-0.68205464
0.97573763,0.5745887,-0.16407514
0.508724,0.23166263,0.049612254
0.33822864,0.17356816,0.10299301
0.5351901,0.20168754,-0.0205217
1.7035911,1.0826608,0.51674885
0.49323288,0.26565143,0.08508259
1.006799,0.36078414,0.19030178
0.9164458,0.4479236,-0.0711292
1.4132875,0.6482695,-0.096465945
0.7619624,0.504099,-0.17917156
1.3909057,0.79698503,-0.5187467
0.5223298,0.44342843,-0.17622393
0.6455635,0.26969597,-0.00046354532
0.8986682,0.47750452,-0.44154608
0.9030822,0.4461158,-0.06353998
0.9026344,0.37592196,-0.05751747
0.5403211,0.25389147,-0.11402261
0.48336524,0.18447648,0.08559221
0.6875765,0.34047538,-0.32015294
0.5737546,0.24377358,-0.6051727
0.4700642,0.17176598,0.32355613
0.762132,0.41315585,-0.3161251
1.3951548,0.5866597,-0.28514338
0.75183886,0.40420067,-0.20072341
0.7542713,0.4094214,-0.5164465
0.72338283,0.322847,-0.30356658
0.6651922,0.29862875,-0.07069802
0.6346507,0.63682044,-0.42228216
0.51316243,0.28127778,-0.2622004
0.45633015,0.19149981,-0.21699166
0.542442,0.3977507,-0.029375792
1.7041777,0.990541,-0.77017355
1.1390988,0.5464201,-0.19834846
0.5446844,0.24839655,0.17270932
1.3257431,0.8300102,-0.8733697
0.42192954,0.20312832,0.14159042
0.571631,0.2799622,-0.24557787
0.70401156,0.33165887,0.5896505
0.49546605,0.23689641,-0.11709356
1.4322631,0.9183752,-0.5378635
0.5890215,0.32729584,0.39915484
0.89464194,0.6621992,-0.018627048
0.555068,0.33412594,0.14909247
0.35965925,0.21225694,-0.19657499
0.69541144,0.28261957,-0.1422689
0.5237357,0.29600412,-0.29862168
0.9456971,0.4573089,0.103542864
0.8442679,0.3802787,-0.051970184
0.42605498,0.15108502,-0.106619
0.3747369,0.38329035,-0.30121914
0.59283185,0.43861935,-0.2450608
0.33707696,0.19623505,0.10079914
0.84975314,0.44239545,-0.45408785
2.2369628,1.3319719,-0.9111831
0.78759855,0.4164432,-0.25369555
0.7396534,0.3367099,0.24835908
1.3164954,0.5013412,0.21988428
0.5589555,0.371211,0.08639458
0.7539403,0.45779157,-0.05393058
1.8519849,1.0501722,-0.79957676
0.6494945,0.29825276,0.057485223
0.614813,0.39417958,-0.107965946
0.3764768,0.21426314,0.13538438
0.59953415,0.35420814,-0.2149896
1.0634542,0.64594483,-0.25820738
0.45879424,0.19557975,-0.035974354
0.6851562,0.3279665,-0.04345733
0.445436,0.21368061,0.020273626
2.0904145,1.2635869,-1.1394259
0.5381095,0.32230964,-0.17479312
0.6129695,0.25614688,-0.078030944
1.2807306,0.7232804,-0.48254287
1.0957351,0.5717773,-0.1907711
0.3986466,0.21353707,-0.082236946
1.7290779,0.88292295,0.73874724
0.43086544,0.2040825,0.09822583
0.9410399,0.5873693,-0.40325433
0.96470934,0.52971524,0.1253851
0.56534046,0.3583674,0.43042862
0.96402436,0.40545484,0.08904469
0.656404,0.44842425,-0.6036033
1.7481415,1.0283024,-0.6603246
0.8677642,0.3070894,-0.13802147
0.5367352,0.22845004,0.17019695
1.2998029,0.6047939,0.13738382
1.0762569,0.5926921,-0.7849482
1.0107443,0.53742176,-0.45830393
0.5003132,0.28985924,-0.36125815
1.6501905,0.8336322,-1.1278675
0.75670886,0.41878667,-0.12334001
0.6699446,0.34224716,-0.069514155
1.0296545,0.73670435,-0.00902015
0.5384617,0.22145267,0.048750818
0.5695981,0.2065811,0.026232004
1.3590417,0.75459313,-0.3248409
0.661846,0.349169,0.063379765
0.47061685,0.21544185,0.04172024
1.1828082,0.79254615,-0.58884436
0.66666234,0.27095026,-0.05159211
1.0822754,0.5942591,-0.030528247
1.1411673,0.5022167,-0.6077033
0.87876946,0.5112327,-0.14737582
0.5701666,0.34755352,-0.68396205
0.45860657,0.25795844,0.11103168
0.5322319,0.23052534,0.32129428
2.6571538,1.67022,-0.8449093
1.3515861,0.73398995,-0.11935234
0.7067568,0.3748477,0.22816324
1.137634,0.65316755,0.7658505
1.1358562,0.57006615,-0.117595196
0.9310208,0.5533209,0.14005464
0.6328571,0.3006852,-0.2015158
0.7785059,0.4037914,-0.0020886064
0.32946843,0.1831012,-0.13380851
1.5964127,0.76337,-0.09848726
0.98697156,0.58440644,-0.26026797
0.4119797,0.16070652,0.08464506
0.38530296,0.20238215,-0.06410053
0.7320934,0.4143917,-0.3216705
0.971196,0.5783278,-0.31764126
1.9643295,0.92472106,-0.14357936
0.41996512,0.17187996,-0.08566898
0.41257355,0.22284329,-0.04112637
1.0498776,0.5680882,-0.20303464
0.7940442,0.35328,-0.4887141
1.3029443,0.6565912,-0.20131433
0.9015425,0.49580368,-0.16652471
0.49951726,0.2974148,-0.01432395
0.43391037,0.21251696,0.041865975
0.9320101,0.42633876,-0.42642736
2.0771654,1.1691284,-0.10982418
0.66855466,0.3580198,-0.35979092
1.5073662,1.0561949,-0.8454696
0.8600733,0.3544422,0.22290474
1.1305989,0.5009046,-0.2308129
0.5948936,0.29183733,-0.39158887
1.3503782,0.77320296,-1.231252
0.7743042,0.38266107,-0.24211007
0.5461426,0.2608326,-0.14681739
0.7198026,0.3449163,-0.086591184
1.870828,1.2179683,-1.6469269
1.3899128,0.6070124,0.26200414
0.5496075,0.24476038,-0.0048351884
0.5357773,0.21170703,-0.08871317
0.83569413,0.5177769,-0.30880314
0.5399085,0.40119374,-0.4076216
0.6627852,0.25059548,-0.17278326
0.5422545,0.22260699,-0.11851767
0.7210372,0.46096262,0.1745559
1.1845412,0.49341452,-0.0342288
0.8602832,0.59542733,0.0062568784
0.56498224,0.36453006,-0.016833067
1.4312346,0.78490883,-0.7877096
0.6112929,0.24767472,0.16788429
0.8408987,0.35487723,-0.05202049
0.51122457,0.2756153,0.014605045
1.4105285,0.72568184,-0.7703567
0.9395182,0.51322925,-0.33870173
0.7743064,0.3346332,-0.09830797
0.31802052,0.14584735,-0.073337
0.72422886,0.39017287,-0.18567336
0.84198606,0.46952352,0.13495427
0.5502602,0.26789868,-0.17701101
1.701302,0.83110756,-0.64812994
0.8801483,0.3547307,0.2612173
0.6283932,0.40780655,-0.116526335
0.8939288,0.43590704,-0.33565468
0.5995229,0.26193655,0.026504934
0.5441077,0.33616018,-0.3333974
0.57477033,0.4564593,-0.2317304
0.89087665,0.42934817,-0.11157912
0.83615166,0.5534963,-0.82549006
0.5861507,0.26071754,-0.019553542
0.69721276,0.28205478,0.11306822
0.8646573,0.4657657,-0.18976033
0.6887139,0.23637079,0.034706235
0.79219556,0.39043105,-0.31610763
1.0912039,0.62660944,-0.14114821
0.548728,0.28280517,0.3828134
0.5619969,0.29621205,-0.2289401
0.32966238,0.15252207,0.038263917
1.745531,1.0291502,-1.6689022
0.8069674,0.38371485,0.0016648769
0.68681544,0.3357265,-0.10809606
1.1487128,0.8501183,-0.48962235
0.5778458,0.36173517,-0.050813675
1.4061837,0.6797304,-0.48885214
0.49578318,0.31226483,0.12347853
0.94934887,0.569286,-0.03435576
0.4821636,0.21469612,-0.037029803
1.1434401,0.55106664,-0.024597287
0.513413,0.16558611,0.2356613
0.56370604,0.26066214,-0.13313037
0.3954135,0.19169672,-0.040847182
1.172637,0.57160527,-0.06731498
0.36227167,0.16422777,0.08595991
1.4298016,0.7859486,-0.50444436
0.95552754,0.52089936,-0.77881473
0.8608848,0.48408976,0.07843822
1.6729578,1.1004127,-0.3028549
0.70793635,0.37758926,0.13945645
0.29110277,0.1329127,0.22942746
0.48838174,0.24204086,-0.15086275
0.41841868,0.30182064,-0.16833112
1.3602791,0.43662652,-0.16685796
0.576412,0.34612224,-0.32590437
1.1759155,0.5691206,-0.18137383
0.5305527,0.28906047,0.054294765
0.5528248,0.5140025,-0.100169
0.65934736,0.27164882,0.042886257
0.9327617,0.42962438,-0.37798864
0.44591376,0.19743212,-0.18098718
0.68151814,0.5051038,-0.06391758
0.7061447,0.34531924,-0.52918196
0.66017145,0.28342733,0.0038957
0.52425677,0.25499776,0.31333512
1.0398337,0.4563544,-0.76040196
0.40099868,0.18985775,-0.1983161
3.270059,2.3365755,-2.9913437
0.8354479,0.4073253,0.18887001
0.7531726,0.39000818,0.06914425
1.3902683,0.77453226,0.1180377
0.60118985,0.35804328,-0.21706659
0.6153504,0.2613503,0.29381874
0.67187726,0.410419,-0.24662751
0.50006545,0.29412854,-0.24070051
0.67587095,0.52705306,-0.13635176
0.4942139,0.18907127,0.218941
1.3800508,0.7498738,-0.95588815
0.35116693,0.1581818,-0.1831477
0.447054,0.2082535,0.12471408
0.5739764,0.3357187,0.24363363
0.61598104,0.399158,-0.14686015
0.66107523,0.31687635,-0.18558288
0.96325886,0.61784905,-0.7911113
0.5511626,0.27451092,-0.62706184
0.5592035,0.25357023,0.09105787
0.89699554,0.42789862,-0.6897472
0.5965462,0.32401824,0.2448377
0.8203946,0.48615965,-0.6062568
0.41355887,0.16369183,0.2699464
0.45893818,0.27567446,0.3756417
1.911947,0.9894017,-0.3048309
0.49406168,0.2526672,-0.14965811
1.4624773,0.76346725,-0.33743918
1.197934,0.51714873,0.43064886
0.6350932,0.36692366,-0.07985896
1.028954,0.3774213,0.5251068
1.4226762,1.0453327,-0.18426037
2.415177,1.436984,1.4054874
0.6444977,0.3207517,0.009939492
0.6055469,0.25589597,-0.40096736
1.7453498,1.0772668,-0.41701794
0.34164253,0.24404512,-0.28572464
0.58127004,0.26919043,-0.00036740303
1.6564639,0.93692464,0.4430766
0.28858945,0.13876507,-0.07811098
0.9610914,0.53474796,-0.4929294
0.84974676,0.51022255,-0.35588592
1.2852204,0.9553111,-0.48343134
0.5198335,0.22197104,-0.23140484
0.73070806,0.4227278,-0.055024922
0.7718433,0.30372968,0.09410328
0.84897983,0.39710462,-0.113428354
0.74406064,0.29642457,0.35141093
0.52122706,0.21368062,-0.12089074
1.27765,0.6959135,-0.021086097
1.1132336,0.54994494,0.2175647
0.6773341,0.30872014,-0.19751829
0.39930385,0.14486367,0.11248088
0.54583114,0.2660826,0.1434612
1.1061956,0.79728484,0.04565561
0.79518837,0.49566713,0.13987952
1.0961825,0.69690055,-0.05113077
1.6465932,0.92891914,0.124405384
0.6032495,0.2641303,0.055726707
0.54530805,0.27729484,-0.22582045
1.7943596,0.90014064,-0.8377805
0.323987,0.2048641,0.0014647245
0.44950017,0.23847747,-0.076785326
0.6528117,0.33164373,-0.4725541
0.9134139,0.41004574,-0.28414547
0.5128301,0.27636397,0.21309352
0.889305,0.4290066,0.08806151
1.5022384,1.1373518,-2.6058302
1.293184,0.6207501,-1.0487132
0.41506118,0.20829383,0.10332617
0.62473136,0.3385569,-0.09191716
0.5070106,0.23634656,0.073013395
0.71316755,0.49073732,0.039479077
0.32360625,0.15628476,0.22506142
0.28494182,0.22826871,-0.15194017
0.710597,0.27157283,-0.22258502
1.0291542,0.56514126,-0.7448284
0.8292508,0.44249183,0.34430915
0.88705635,0.3876532,-0.21905375
0.53801227,0.20555624,-0.0021826029
1.4193928,0.63084394,-1.0058953
1.5684186,1.1924576,-0.8738214
0.47695154,0.22615463,0.35541
0.62232625,0.4016717,-0.11170131
0.59660405,0.35258752,-0.41386428
0.38328654,0.14546873,-0.016925633
0.62576765,0.2743065,-0.26565957
0.55372524,0.30357307,-0.046973437
0.45636958,0.24235293,-0.16359097
0.9225307,0.42874214,-0.2936703
0.77976316,0.3340807,-0.2976883
0.27817443,0.1385688,0.12108895
1.4017063,0.66249007,-0.36412144
0.7107537,0.43051225,-0.5124161
1.1852212,0.8190965,-0.55649114
0.35431767,0.14982226,0.1377944
0.7069915,0.31744465,-0.10280192
1.383272,0.74391514,-0.16644692
0.7576856,0.38740012,-0.25528938
0.7957869,0.3894475,0.028688192
1.076989,0.46828192,0.281065
1.3646523,0.72463185,-0.47357994
0.5857566,0.55776113,-0.12796575
0.98144,0.40846935,-0.24416572
0.45546246,0.16306078,-0.1107744
0.66541284,0.27951247,0.06271416
0.63905746,0.3032065,-0.1664995
1.5381753,1.1051846,-1.0286252
0.6578943,0.4121823,-0.14658064
0.7798741,0.47523206,-0.07924557
1.320394,0.9373206,-0.25534523
1.1114013,0.4684777,-0.5360365
0.548019,0.28126982,0.055749446
0.9128119,0.4597735,-0.1278789
1.4068465,0.5914948,0.09824884
0.4952086,0.2294082,0.06914419
1.0816214,0.72484946,-0.014473081
1.085207,0.43783167,-0.13026679
0.960121,0.43325263,-0.14492476
0.6635922,0.33559328,-0.4299168
0.58842975,0.3333572,0.012970686
0.40357286,0.1708682,-0.22402307
0.83978,0.5321962,-0.26533127
0.70048404,0.2688175,0.14311069
0.35392544,0.19220053,0.014259696
0.49825868,0.21966995,-0.09810215
0.38367212,0.14907151,0.18937579
0.8590471,0.5204999,-0.28681588
0.8624154,0.3317702,0.035791278
1.340866,0.69870263,-1.4453979
0.41306666,0.1817284,0.15347558
0.5033389,0.22160913,0.20847028
0.58358586,0.28500178,0.061306924
0.45867273,0.24441372,-0.036972553
0.40180895,0.16895849,0.04961735
0.4970161,0.21625336,-0.0549725
0.5109215,0.27316347,0.0880079
0.68002594,0.31979397,-0.2515918
2.4215066,1.3788067,-1.3010594
1.180472,0.5447577,-0.5097929
0.7136634,0.35264924,0.061689496
0.6138866,0.35149777,-0.4513135
0.8213541,0.4167066,0.30452126
0.77373505,0.3519418,0.22608554
0.4604842,0.25349617,-0.4421962
1.645314,0.760423,-0.18037665
0.62871116,0.31499472,-0.13772637
1.5862199,0.8981364,-0.6408932
0.77643514,0.3247829,-0.40391427
0.5948777,0.27670604,-0.09052688
0.3298798,0.11465182,0.12455833
0.5129639,0.2385319,0.06330705
0.46079168,0.22140314,0.032732636
1.2902523,0.9255232,0.10113275
1.2360903,0.52206725,-0.34199548
0.8159724,0.40079626,0.015658498
0.9457492,0.4484719,0.048759043
1.1277012,0.5402848,0.24456269
0.6426523,0.6321871,0.2239379
0.6665502,0.25606003,-0.17075199
1.2439178,0.7116886,0.31018424
0.6219866,0.32907233,-0.4033574
0.8290906,0.33742002,-0.0019325614
1.2926012,0.8242178,-0.4113449
0.7321346,0.27586076,0.3075738
1.1056799,0.4608057,-0.16790175
1.0923293,0.60488033,-0.61225253
1.0184124,0.47855857,-0.42363304
1.2164264,1.0875885,0.018931985
0.9316939,0.4219713,-0.15470815
1.0119177,0.87019753,-0.9202545
0.50357354,0.17307253,-0.010230899
0.5387203,0.30000046,-0.18439162
0.3181076,0.12312832,-0.05142042
2.0270164,1.0484511,-1.0033292
1.0257579,0.43659285,-0.3252924
1.846967,1.4441868,-1.2117871
0.5291176,0.29713017,-0.27726394
1.4694434,0.9638729,-0.39822316
0.42648956,0.17822936,0.09330827
0.47042343,0.23447338,-0.029468209
0.7287501,0.44717962,-0.0697999
0.4434615,0.24601139,-0.16771474
1.6151352,1.0392972,-0.6855891
0.43241486,0.13673404,0.11736694
0.9883064,0.46520922,-0.29593188
0.4035563,0.25684667,-0.41960502
1.018872,0.57052344,-0.11352247
1.5671159,0.8005367,-0.9052671
2.2836835,1.3154349,0.06950271
1.0580925,0.60149574,-0.74538887
0.6236062,0.33982858,-0.36689526
0.4724625,0.30593166,0.15397826
1.0510104,1.004224,-0.83544326
0.39347008,0.18189971,-0.15550762
0.9715216,0.68212944,-0.13481379
0.7729872,0.29795027,0.015256703
0.7122583,0.43679303,-0.08766812
0.65094924,0.3572733,0.11081004
0.6443686,0.28599578,0.14656958
0.8778288,0.43059704,-0.3816287
0.649163,0.33593073,0.41947222
0.5771416,0.32754722,-0.24913043
0.88077146,0.5626338,-0.03201598
0.628958,0.29649827,-0.105261
1.2617353,0.58839136,-0.08434105
0.55853677,0.27537787,-0.107942104
0.70204437,0.31829193,0.18820167
0.30375612,0.14978488,0.112940595
0.7857164,0.46121794,0.33470038
0.6885825,0.5550654,-0.40160406
0.62266874,0.29948115,-0.25969875
0.46267727,0.24681473,0.20337367
1.2027301,0.7663829,-1.2185324
0.43538198,0.22205678,-0.043013006
0.6410396,0.38756567,0.18147027
1.457259,0.71648717,0.14039147
0.42950734,0.19383682,0.16781533
1.0559839,0.6969224,-0.16334367
0.69774157,0.35672626,0.017882109
1.1678996,0.5739627,0.23276383
0.5765695,0.42149553,0.26008007
0.46983987,0.29482356,0.08112851
1.3316872,0.6313127,-0.3422159
1.239129,0.6419944,-0.35361135
0.34446028,0.16713238,-0.08985627
0.5803012,0.27909487,-0.16779828
0.5404941,0.34138072,-0.102632284
1.2796843,0.6249961,-0.38196665
1.2072672,0.7168979,0.109638095
0.5573699,0.2890597,-0.32716465
0.9675617,0.6576494,-1.1383647
1.0712434,0.8098075,-1.1772206
0.93026805,0.6259283,0.1854493
0.7793854,0.4391752,-0.45623833
0.9904136,0.7163033,-0.2137236
0.6852495,0.4409689,-0.3119781
1.2345452,0.57006675,-0.42027247
0.6157965,0.40605775,-0.30121648
1.2937835,0.6779927,0.32843316
0.34323218,0.1402731,0.12255919
2.53849,1.4914125,-0.21137774
0.48513976,0.21901923,-0.017363489
0.8100641,0.35078973,0.23796481
0.55256534,0.30244634,0.115244746
0.86763173,0.41763178,-0.13870794
0.79488665,0.42849493,-0.24202883
1.1045759,0.519011,0.08811408
0.4296231,0.260749,0.049066365
0.88271976,0.4103004,0.4472493
1.6885911,1.2901853,-0.18272877
0.9133596,0.4433261,0.25204283
1.6277071,0.7403075,-0.1430645
0.7808645,0.29341072,0.25572222
0.57743275,0.29089484,0.11524764
0.94706434,0.3982768,-0.40291852
0.6280886,0.34147716,-0.039978683
1.2712572,0.7052083,-0.39311707
0.75365,0.39318955,0.17153692
1.2961111,1.0326257,-0.76692474
0.6499378,0.37637383,0.18260694
0.50496036,0.26835647,0.105564445
1.7358978,0.9535604,-0.58573824
1.0191655,0.54711664,-0.0016019344
0.6716249,0.28023508,0.3047049
0.45374095,0.19537656,0.082621366
0.9041567,0.3499426,-0.3222798
0.96769106,0.55860674,-0.2999375
0.5169332,0.24649076,0.4532317
0.2841016,0.13200282,-0.14460582
1.1763139,0.74008703,-0.050262928
0.89638376,0.4209307,0.4492002
0.96722716,0.45260245,-0.03602171
0.76998436,0.41403332,0.18277895
1.1457947,0.5939538,-0.40316838
0.7354871,0.31394926,-0.046198368
0.6356757,0.30889344,-0.014069498
0.8623407,0.45361185,-0.21726304
0.5700352,0.31188282,0.09606141
0.73519003,0.40653515,-0.01701516
1.11915,0.8869747,0.6046674
0.27405003,0.14123991,-0.03510374
0.785317,0.44618475,-0.2448988
0.6017627,0.27147573,-0.28955415
0.72628164,0.299649,0.17186308
0.4882971,0.2190295,-0.08061087
1.1757429,0.9879738,0.047061443
0.51689607,0.23997019,-0.08678681
0.90856284,0.52391744,0.0053907633
1.9528763,1.1962236,1.1973814
0.94037944,0.3928246,-0.022485316
0.93373525,0.39224032,0.27771318
0.6303699,0.24143983,-0.16483301
0.5576511,0.297872,-0.25612563
0.8535506,0.5555387,-0.65867466
0.50079733,0.22585095,0.046693504
0.5840025,0.34312728,-0.59900886
0.36925486,0.16413291,0.03165227
0.54614955,0.2475862,-0.19626606
0.36819875,0.21454427,-0.17478421
0.90493864,0.45773253,-0.093850255
1.061344,0.5787981,-0.03515601
1.2113354,0.7294954,-0.6341554
1.312108,0.5912518,-0.084784865
1.0686913,0.4618307,0.32577425
2.1601982,1.1188053,-1.1592629
0.62052286,0.3926324,0.026555002
0.69923085,0.33942613,0.11885464
0.4561741,0.23180923,-0.00816977
0.4710322,0.3614772,-0.22484967
0.852937,0.40581536,0.2715317
0.52400315,0.22374749,-0.047910154
0.62409145,0.26494068,0.019117892
1.393052,0.82416666,-0.94168764
1.2786225,0.60340726,-0.79603356
0.34479862,0.16464238,0.13956186
0.4218748,0.19893056,-0.08022553
0.49818563,0.22346735,-0.36170545
1.0721136,0.5835739,-0.3867129
0.90282977,0.6309199,-0.47544307
1.6009501,0.70841026,-0.08066702
1.2893658,0.47670084,-0.34136128
1.5079154,0.78056765,0.12231672
0.544176,0.20435283,0.3045393
1.3925015,0.919169,-0.8616188
1.4944085,0.9236832,-0.7384155
0.7127806,0.40172207,-0.25104967
0.69450176,0.44798872,0.26815015
1.8387938,1.1164004,-0.46755886
0.38313806,0.16968432,0.10247502
0.67486197,0.3371313,0.48418576
0.6552187,0.30693573,-0.14859807
0.7976477,0.39248168,-0.5543301
0.5419925,0.22037834,0.039263427
0.92277455,0.47921517,0.104460955
0.8116785,0.4413807,-0.45223337
0.46842712,0.23648237,-0.0046892166
0.8417337,0.38330403,-0.35958093
1.4649329,0.6842747,0.007842183
0.682337,0.34371883,-0.29822618
1.292934,0.70066464,-0.04190588
0.6007091,0.27316114,-0.24764892
0.68731785,0.27035668,0.3109433
0.38234,0.18584722,0.15917125
1.468336,0.87892836,-0.16377258
0.5187358,0.27641043,0.11391348
1.1377422,0.7349683,-0.012607455
1.1697475,0.43368968,-0.0024713278
0.58723235,0.2642274,0.06809783
1.1304772,0.5532583,0.24363267
1.1435845,0.5459388,-0.31298912
0.5317625,0.25784084,-0.08616245
0.71145993,0.3543555,-0.20089465
0.46624416,0.2121661,-0.08452669
0.5392375,0.22705059,0.3631157
0.8951374,0.536966,-0.059812844
0.50868225,0.19533354,-0.050560057
0.73148817,0.38371462,-0.27420348
0.53217524,0.28997815,0.18235004
0.55123603,0.2548547,-0.09675342
0.4359074,0.17783426,-0.03149557
0.68516135,0.500218,-0.3334772
1.4448133,1.168382,-1.3963783
0.32351822,0.16722862,-0.10305557
0.74528456,0.4039308,0.057250857
0.65928215,0.28712735,-0.1887502
0.40888724,0.24932295,-0.1909253
0.9950589,0.48398146,0.88047945
0.89513755,0.4425206,0.25767875
0.30296573,0.15210584,-0.087399065
1.3197182,0.623151,-0.18406713
0.6591246,0.28434607,0.32998556
0.54810625,0.30737048,-0.077296406
0.71814054,0.29240188,-0.22533816
0.41413808,0.24568796,0.109188855
1.2189647,0.7586215,0.038936853
0.8650939,0.4188346,-0.077995
0.5185653,0.19005892,-0.050299346
0.39711592,0.18892819,-0.109372646
0.5023029,0.20272212,-0.23071551
0.66884226,0.2951446,-0.15413791
0.7727524,0.3574473,-0.06238538
0.4406025,0.3023389,-0.17740387
0.93245405,0.3662104,-0.034596145
1.222923,0.7205503,-0.22036254
1.5330725,0.843165,-0.92066574
0.901192,0.43789545,-0.13467622
2.100787,1.8131481,-1.0536399
0.92718506,0.3800085,-0.17764914
1.1965324,0.6024308,0.31319475
0.42279202,0.23932289,0.12003696
0.96884817,0.56460184,0.16675025
0.6519282,0.2592483,-0.42555436
0.85350657,0.492527,-0.33893108
0.89631915,0.42989784,-0.4550097
1.5027119,0.641459,0.55072594
0.8421533,0.32556707,0.26479787
1.8002112,0.99245465,0.04405117
0.47087488,0.23537669,0.091857165
1.1982646,0.5448252,-0.97507393
0.46661362,0.23718207,-0.311718
0.6818932,0.28060207,0.11287624
1.5520333,1.059297,-0.9493899
0.82595557,0.37268916,0.17480773
0.67659444,0.3732373,-0.7207981
0.4120175,0.15891573,0.16836882
0.7303038,0.38588208,0.15290749
0.90052164,0.46821457,-0.35234183
1.5492388,0.7448823,-0.09115493
1.5271063,0.80664825,-0.13430405
0.7268,0.3636586,0.15655333
0.9841565,0.4988408,-0.36099577
0.4315709,0.24664874,-0.12637424
0.99313027,0.5234183,-0.5256009
